Vehiculo_ID,Kilometraje,Horas_motor,Temperatura_motor,Vibracion_promedio,Ultimo_mantenimiento,Falla_proxima
VH_001,141958,3229,89.18,4.94,300,1
VH_002,166867,7200,66.13,2.8,332,1
VH_003,151932,2097,107.73,3.36,299,1
VH_004,123694,3560,86.47,2.9,108,0
VH_005,139879,3193,90.4,3.19,18,0
VH_006,130268,5391,70.02,2.76,292,1
VH_007,227892,5647,84.89,3.96,183,1
VH_008,74886,6239,89.13,2.46,129,1
VH_009,157337,4127,83.59,2.15,357,1
VH_010,233458,1863,93.72,2.94,27,1
VH_011,188266,2481,98.0,2.7,67,1
VH_012,107498,5950,71.56,2.16,147,0
VH_013,132727,2163,93.5,3.18,157,0
VH_014,146324,2029,88.94,1.84,149,0
VH_015,195203,2538,84.95,5.23,229,1
VH_016,211335,6092,69.29,2.01,313,1
VH_017,36023,3802,99.8,2.85,108,1
VH_018,61090,2737,88.97,3.1,108,0
VH_019,87221,7892,67.17,5.18,43,1
VH_020,84820,6004,82.57,1.77,202,1
VH_021,20769,5996,88.27,3.64,138,0
VH_022,79735,1806,90.07,4.54,71,0
VH_023,214027,4529,83.72,3.19,183,1
VH_024,84925,7276,88.42,2.33,46,1
VH_025,219041,3175,106.19,3.39,19,1
VH_026,25311,5568,100.47,5.03,115,1
VH_027,123355,6364,75.5,2.88,161,1
VH_028,234176,1782,79.03,4.94,293,1
VH_029,204779,1209,83.89,3.76,235,1
VH_030,105305,6075,67.51,4.73,161,1
VH_031,179765,6030,71.59,3.72,42,1
VH_032,223004,5244,68.78,3.02,101,1
VH_033,244088,4913,73.52,5.14,293,1
VH_034,150608,4248,98.9,3.73,258,1
VH_035,176730,7892,76.45,3.67,200,1
VH_036,104478,5853,74.73,4.31,90,0
VH_037,142537,5279,93.83,4.42,326,1
VH_038,169503,1163,80.51,4.31,14,0
VH_039,150523,2498,89.19,2.15,9,0
VH_040,22747,3945,77.72,2.86,127,0
VH_041,143855,4243,66.98,2.84,334,1
VH_042,210222,6227,89.68,2.72,357,1
VH_043,85725,1995,69.49,2.63,122,0
VH_044,149981,3804,79.9,2.83,298,1
VH_045,104654,4263,77.67,3.84,163,0
VH_046,186845,5732,86.95,3.99,307,1
VH_047,139346,2353,79.44,3.5,232,1
VH_048,87435,6116,83.72,3.07,220,1
VH_049,76886,7085,69.39,4.78,188,1
VH_050,86803,5159,105.0,3.41,19,1
VH_051,51551,1791,73.0,4.44,161,0
VH_052,136216,4081,97.01,2.93,140,1
VH_053,31394,3957,86.5,3.91,265,1
VH_054,89092,7780,86.41,4.84,161,1
VH_055,23890,2136,88.54,0.89,51,0
VH_056,61606,4196,66.2,2.84,328,1
VH_057,247348,3499,94.66,4.09,336,1
VH_058,231110,3652,79.89,4.71,177,1
VH_059,107313,1198,97.1,3.7,134,1
VH_060,161699,2660,83.49,3.55,99,0
VH_061,28792,4597,81.25,5.11,119,1
VH_062,225041,5237,72.09,4.77,247,1
VH_063,194073,6863,77.34,2.63,296,1
VH_064,227624,6185,89.22,3.62,286,1
VH_065,174969,1354,71.92,3.86,303,1
VH_066,88148,6355,65.09,5.22,287,1
VH_067,144243,7892,76.42,4.37,73,1
VH_068,140174,7028,93.4,3.4,152,1
VH_069,174555,3974,102.81,3.72,15,1
VH_070,144358,6257,78.23,1.62,258,1
VH_071,68555,5749,69.51,4.47,334,1
VH_072,37159,5672,81.57,4.15,364,1
VH_073,130510,2207,86.84,4.71,42,0
VH_074,126530,3277,90.78,3.36,138,0
VH_075,100077,6291,106.35,3.63,204,1
VH_076,55920,2233,87.27,3.02,27,0
VH_077,243139,6035,101.55,2.35,307,1
VH_078,218193,6890,80.37,2.9,350,1
VH_079,220551,5431,85.87,1.68,306,1
VH_080,240547,4010,79.07,4.41,222,1
VH_081,39457,702,78.2,1.33,145,0
VH_082,217629,3755,82.37,5.53,108,1
VH_083,228261,4718,82.19,1.74,214,1
VH_084,98953,4996,78.96,5.0,115,0
VH_085,72995,1266,79.51,2.59,108,0
VH_086,191829,4889,95.97,4.06,320,1
VH_087,29692,2827,106.13,2.75,175,1
VH_088,196830,3431,80.02,5.17,360,1
VH_089,223481,697,81.76,3.54,328,1
VH_090,222283,7625,90.25,4.57,137,1
VH_091,216769,2430,116.87,3.58,297,1
VH_092,57065,4082,85.84,3.85,332,1
VH_093,243165,7395,94.73,4.12,131,1
VH_094,119299,6787,100.44,2.97,110,1
VH_095,183678,1108,88.44,2.22,96,1
VH_096,31534,3772,94.26,2.2,291,1
VH_097,245735,1647,91.08,3.55,55,1
VH_098,60397,4782,95.33,3.01,33,1
VH_099,111387,3897,74.66,1.35,300,1
VH_100,21016,3011,87.04,4.01,301,1
VH_101,240861,2294,89.81,2.28,218,1
VH_102,75591,1159,89.67,2.34,271,1
VH_103,240884,3311,96.37,3.46,261,1
VH_104,43247,7598,89.47,2.6,306,1
VH_105,44300,6551,73.55,3.62,105,1
VH_106,225137,7046,90.91,5.47,350,1
VH_107,102798,1869,76.17,3.12,114,0
VH_108,29268,2486,78.01,2.44,186,0
VH_109,106807,6130,80.81,3.68,317,1
VH_110,32185,646,83.89,2.72,5,0
VH_111,214776,3719,69.56,3.52,323,1
VH_112,237851,3411,96.17,3.82,59,1
VH_113,190171,2234,73.44,3.46,153,1
VH_114,159643,2343,100.7,3.56,313,1
VH_115,58044,988,73.75,3.69,141,0
VH_116,71214,3476,97.82,5.1,206,1
VH_117,212300,2459,84.72,3.25,317,1
VH_118,134752,6259,67.84,3.63,121,1
VH_119,68984,7194,74.57,4.37,158,1
VH_120,60774,2885,98.26,3.97,295,1
VH_121,22568,3419,89.49,3.14,67,0
VH_122,140151,5236,84.21,4.4,248,1
VH_123,213664,2302,62.83,2.63,29,1
VH_124,218635,7116,98.9,3.27,94,1
VH_125,153767,6565,103.7,2.73,79,1
VH_126,144375,6794,101.88,4.08,298,1
VH_127,199262,6034,78.85,4.69,214,1
VH_128,156330,4561,88.83,3.72,351,1
VH_129,238610,3869,89.92,3.58,21,1
VH_130,59504,6230,69.73,2.62,132,1
VH_131,184231,762,86.8,2.8,255,1
VH_132,33986,6383,95.71,2.31,183,1
VH_133,81858,6787,92.64,1.32,186,1
VH_134,149312,6989,73.89,3.11,156,1
VH_135,32666,1123,76.37,3.2,29,0
VH_136,58660,1516,92.91,5.67,184,1
VH_137,154633,4143,91.33,5.06,202,1
VH_138,46854,5476,62.46,4.06,348,1
VH_139,84505,2549,60.43,5.58,165,1
VH_140,124488,7540,84.23,4.89,181,1
VH_141,203323,5923,79.1,1.49,289,1
VH_142,42662,6897,82.02,4.57,67,1
VH_143,28392,4223,80.89,4.21,154,0
VH_144,50535,5048,94.84,3.21,158,0
VH_145,229675,3608,86.04,2.08,160,1
VH_146,133569,5779,87.68,4.1,53,0
VH_147,72256,4590,71.58,1.42,341,1
VH_148,109135,7658,51.36,3.48,88,1
VH_149,147478,2556,96.24,2.88,181,1
VH_150,55222,7900,106.43,2.24,152,1
VH_151,97373,3670,81.57,4.69,122,0
VH_152,230647,2182,87.49,3.46,346,1
VH_153,143684,7459,88.25,3.67,67,1
VH_154,247426,2755,101.75,4.41,193,1
VH_155,235723,1654,93.89,3.49,364,1
VH_156,214407,4999,89.96,3.95,53,1
VH_157,30965,6795,85.56,4.32,331,1
VH_158,44538,6697,85.6,4.07,261,1
VH_159,128066,3691,70.61,3.79,228,1
VH_160,221664,2196,81.17,5.28,145,1
VH_161,249090,4491,93.86,4.74,219,1
VH_162,133252,5223,82.66,3.41,215,1
VH_163,159182,5182,85.44,2.59,322,1
VH_164,230381,2148,73.24,4.14,36,1
VH_165,178338,6039,89.46,3.72,162,1
VH_166,204064,1945,70.38,5.21,289,1
VH_167,234020,4699,87.9,4.49,309,1
VH_168,118806,4423,83.13,4.26,290,1
VH_169,157982,753,67.57,3.51,148,0
VH_170,130989,7894,95.69,2.62,23,1
VH_171,110982,3683,83.36,3.3,22,0
VH_172,141626,3057,103.61,3.98,261,1
VH_173,139176,6092,99.78,1.77,82,1
VH_174,151278,598,76.21,4.74,179,0
VH_175,238126,2700,77.08,5.57,198,1
VH_176,238969,6480,73.28,1.56,117,1
VH_177,142409,3461,69.14,2.1,118,0
VH_178,43419,6515,80.78,3.73,226,1
VH_179,201708,5473,99.44,2.92,170,1
VH_180,70015,4933,65.85,3.76,323,1
VH_181,142096,4277,93.52,3.43,136,0
VH_182,127059,3369,92.68,2.48,268,1
VH_183,205340,3734,90.55,4.79,59,1
VH_184,130687,4291,92.33,3.96,363,1
VH_185,107939,1456,73.96,2.94,135,0
VH_186,169213,6300,92.62,5.01,292,1
VH_187,231428,4567,79.51,2.99,270,1
VH_188,125878,660,60.41,2.26,166,0
VH_189,222982,6199,85.57,3.68,91,1
VH_190,207116,7444,76.56,3.85,59,1
VH_191,218286,4993,98.59,4.03,292,1
VH_192,184899,1800,82.14,4.2,182,1
VH_193,206892,5411,85.46,4.02,353,1
VH_194,82623,4487,88.89,3.98,12,0
VH_195,232806,2027,82.33,2.93,325,1
VH_196,95450,6515,83.96,2.82,317,1
VH_197,113426,6011,93.44,4.24,251,1
VH_198,137845,5754,74.34,3.74,327,1
VH_199,173371,1718,77.98,4.32,259,1
VH_200,63585,4996,75.33,1.79,332,1
